Month and Year,Month,Enplaned,Deplaned,Transfer,Originating,Destination,Concession,Parking,Rental Car,Ground,Origin + Destin,UMCSENTLag2,Cannabis?,UMCSENT,UMCSENTLag1,UMCSENTLag3,Parking Lag1,Parking Lag2,Parking Lag3,Total Revenue,Monthly Real GDP Index
12-Jan,Jan,1966776,1938362,1780281,1085973,1038884,3591671,9678176,2670334,434260,2124857,,no hype,75,,,,,,16374441,16028.572
12-Feb,Feb,1874278,1884741,1708859,1031341,1018819,3369432,9819409,2699548,377700,2050160,,no hype,75.3,75,,9678176,,,16266089,16267.953
12-Mar,Mar,2247252,2210792,1822664,1331306,1304074,3698607,11429424,3049904,509457,2635380,75,no hype,76.2,75.3,,9819409,9678176,,18687392,16091.657
12-Apr,Apr,2068091,2069668,1912797,1118215,1106747,3581291,11334077,2424599,525465,2224962,75.3,no hype,76.4,76.2,75,11429424,9819409,9678176,17865432,16182.009
12-May,May,2277760,2254178,2061760,1252769,1217409,3679780,11512100,2570343,442073,2470178,76.2,no hype,79.3,76.4,75.3,11334077,11429424,9819409,18204296,16222.350
12-Jun,Jun,2391685,2426512,2086398,1357841,1373958,3935259,11833366,3122553,353473,2731799,76.4,no hype,73.2,79.3,76.2,11512100,11334077,11429424,19244651,16192.038
12-Jul,Jul,2542312,2547189,2201425,1451117,1436959,4177290,10976614,4251575,492983,2888076,79.3,no hype,72.3,73.2,76.4,11833366,11512100,11334077,19898462,16262.838
12-Aug,Aug,2536837,2546681,2265845,1412173,1405500,4039993,11322704,4650135,468908,2817673,73.2,no hype,74.3,72.3,79.3,10976614,11833366,11512100,20481740,16177.089
12-Sep,Sep,2199542,2179507,2030697,1189458,1158894,3545086,10671328,2918345,456854,2348352,72.3,no hype,78.3,74.3,73.2,11322704,10976614,11833366,17591613,16222.085
12-Oct,Oct,2265615,2239938,2068797,1237738,1199018,3769996,12327459,2599231,524540,2436756,74.3,no hype,82.6,78.3,72.3,10671328,11322704,10976614,19221226,16157.217
12-Nov,Nov,2090178,2089624,1823738,1183955,1172109,3512194,11057412,2841782,385520,2356064,78.3,no hype,82.7,82.6,74.3,12327459,10671328,11322704,17796908,16234.228
12-Dec,Dec,2136815,2171945,1894468,1198384,1215908,3889141,10017019,2600753,510142,2414292,82.6,no hype,72.9,82.7,78.3,11057412,12327459,10671328,17017055,16326.048
13-Jan,Jan,2020021,2004762,1741133,1156298,1127352,3351681,10915285,3013346,471021,2283650,82.7,no hype,73.8,72.9,82.6,10017019,11057412,12327459,17751333,16454.113
13-Feb,Feb,1847946,1849151,1535255,1086357,1075485,3483432,11219272,3136449,439539,2161842,72.9,no hype,77.6,73.8,82.7,10915285,10017019,11057412,18278692,16316.633
13-Mar,Mar,2244014,2212417,1843068,1329086,1284277,3658253,13141586,3533575,526462,2613363,73.8,no hype,78.6,77.6,72.9,11219272,10915285,10017019,20859876,16378.391
13-Apr,Apr,2021717,2009823,1752327,1150485,1128728,3674433,13313302,2700398,508183,2279213,77.6,no hype,76.4,78.6,73.8,13141586,11219272,10915285,20196316,16390.280
13-May,May,2244144,2226020,1888256,1303903,1278005,4227263,13568566,2692262,540953,2581908,78.6,no hype,84.5,76.4,77.6,13313302,13141586,11219272,21029044,16360.888
13-Jun,Jun,2342564,2373745,1865489,1416131,1434689,3889842,13528482,3487253,520178,2850820,76.4,no hype,84.1,84.5,78.6,13568566,13313302,13141586,21425755,16458.591
13-Jul,Jul,2473173,2485904,1958123,1499608,1501346,4273292,12849903,4729961,640913,3000954,84.5,no hype,85.1,84.1,76.4,13528482,13568566,13313302,22494069,16490.992
13-Aug,Aug,2401088,2426854,1998543,1406929,1422470,4447764,11625861,4965025,569730,2829399,84.1,no hype,82.1,85.1,84.5,12849903,13528482,13568566,21608380,16554.348
13-Sep,Sep,2189528,2156974,1905668,1240131,1200703,3628570,14470384,3459106,591996,2440834,85.1,no hype,77.5,82.1,84.1,11625861,12849903,13528482,22150056,16549.954
13-Oct,Oct,2250681,2226197,1992541,1258303,1226034,4077625,13972548,2832491,484220,2484337,82.1,no hype,73.2,77.5,85.1,14470384,11625861,12849903,21366884,16627.404
13-Nov,Nov,2021912,2011409,1727238,1162219,1143864,3980585,11949571,2691419,557618,2306083,77.5,no hype,75.1,73.2,82.1,13972548,14470384,11625861,19179193,16701.154
13-Dec,Dec,2228519,2287796,1833364,1318919,1364032,3948225,12613314,2925484,571705,2682951,73.2,no hype,82.5,75.1,77.5,11949571,13972548,14470384,20058728,16662.644
14-Jan,Jan,2033035,2023823,1654519,1211922,1190417,3857688,11358944,3691138,550251,2402339,75.1,hype,81.2,82.5,73.2,12613314,11949571,13972548,19458021,16556.639
14-Feb,Feb,1886251,1893464,1534678,1124186,1120851,3683849,11586413,3781988,525229,2245037,82.5,hype,81.6,81.2,75.1,11358944,12613314,11949571,19577479,16639.841
14-Mar,Mar,2301029,2243335,1759791,1425434,1359139,3916497,13596864,4492821,640710,2784573,81.2,hype,80,81.6,82.5,11586413,11358944,12613314,22646892,16653.419
14-Apr,Apr,2078022,2083793,1769599,1195814,1196402,3978769,13000530,3110682,584543,2392216,81.6,hype,84.1,80,81.2,13596864,11586413,11358944,20674524,16779.753
14-May,May,2286767,2276423,1887381,1346691,1329118,4285535,14425173,3215731,614980,2675809,80,hype,81.9,84.1,81.6,13000530,13596864,11586413,22541419,16832.751
14-Jun,Jun,2397867,2432534,1828742,1487737,1513922,3819563,14159574,4496019,705442,3001659,84.1,hype,82.5,81.9,80,14425173,13000530,13596864,23180598,16912.226
14-Jul,Jul,2528443,2539789,1869801,1597738,1600693,4673533,13587799,6113666,818640,3198431,81.9,hype,81.8,82.5,84.1,14159574,14425173,13000530,25193638,17001.856
14-Aug,Aug,2456144,2478869,1943153,1488802,1503058,4618471,13958054,6150269,588139,2991860,82.5,hype,82.5,81.8,81.9,13587799,14159574,14425173,25314933,17098.895
14-Sep,Sep,2258631,2230741,1825976,1348239,1315157,4520997,13921333,4741576,584746,2663396,81.8,hype,84.6,82.5,82.5,13958054,13587799,14159574,23768652,17040.856
14-Oct,Oct,2323941,2292662,1870967,1390342,1355294,4188849,15495130,3866902,677685,2745636,82.5,hype,86.9,84.6,81.8,13921333,13958054,13587799,24228566,17139.370
14-Nov,Nov,2013257,2016402,1568690,1232732,1228237,4435180,13011635,3047701,506158,2460969,84.6,hype,88.8,86.9,82.5,15495130,13921333,13958054,21000674,17151.634
14-Dec,Dec,2173297,2223995,1626224,1364194,1406874,3168892,13512015,3557451,630073,2771068,86.9,hype,93.6,88.8,84.6,13011635,15495130,13921333,20868431,17138.373
15-Jan,Jan,1999454,1986527,1527721,1239488,1218772,3836530,12714940,4253239,755172,2458260,88.8,no hype,98.1,93.6,86.9,13512015,13011635,15495130,21559881,17255.622
15-Feb,Feb,1842133,1851743,1341658,1175611,1176607,4041369,11501939,4195684,759843,2352218,93.6,no hype,95.4,98.1,88.8,12714940,13512015,13011635,20498835,17358.016
15-Mar,Mar,2285926,2247621,1562088,1488240,1483219,4300222,14800318,4674005,849084,2971459,98.1,no hype,93,95.4,93.6,11501939,12714940,13512015,24623629,17219.238
15-Apr,Apr,2120944,2102571,1519648,1334474,1369393,4044812,16112983,3973331,619197,2703867,95.4,no hype,95.9,93,98.1,14800318,11501939,12714940,24750323,17396.062
15-May,May,2275131,2256894,1569170,1471035,1491820,4337412,14016198,2940591,852319,2962855,93,no hype,90.7,95.9,95.4,16112983,14800318,11501939,22146520,17376.706
15-Jun,Jun,2385110,2418589,1580350,1574942,1648407,4562820,15460018,4597494,863949,3223349,95.9,no hype,96.1,90.7,93,14016198,16112983,14800318,25484281,17444.298
15-Jul,Jul,2500892,2518368,1615080,1676755,1727425,4821199,14739353,6480992,851221,3404180,90.7,no hype,93.1,96.1,95.9,15460018,14016198,16112983,26892765,17435.803
15-Aug,Aug,2444789,2452006,1688665,1578845,1629285,4539757,14742910,6634409,823805,3208130,96.1,no hype,91.9,93.1,90.7,14739353,15460018,14016198,26740881,17441.840
15-Sep,Sep,2274278,2258667,1580428,1459111,1493406,4384126,13991088,4664379,824159,2952517,93.1,no hype,87.2,91.9,96.1,14742910,14739353,15460018,23863752,17512.093
15-Oct,Oct,2420436,2407239,1785200,1488686,1553789,4701174,16469819,4019796,881364,3042475,91.9,no hype,90,87.2,93.1,13991088,14742910,14739353,26072153,17484.692
15-Nov,Nov,2196986,2186959,1533808,1399539,1450598,4494247,14066777,3516934,818030,2850137,87.2,no hype,91.3,90,91.9,16469819,13991088,14742910,22895988,17441.022
15-Dec,Dec,2272850,2308389,1557769,1466682,1556788,4569523,13437096,3744988,770634,3023470,90,no hype,92.6,91.3,87.2,14066777,16469819,13991088,22522241,17480.977
16-Jan,Jan,2150548,2138884,1588995,1357985,1342452,4166120,13613672,4480551,794193,2700437,91.3,no hype,92,92.6,90,13437096,14066777,16469819,23054536,17509.155
16-Feb,Feb,2036241,2032765,1441819,1317448,1309739,4314300,13158185,4537756,783115,2627187,92.6,no hype,91.7,92,91.3,13613672,13437096,14066777,22793356,17505.584
16-Mar,Mar,2361860,2327901,1698568,1515122,1476071,4863616,14483088,4696774,868125,2991193,92,no hype,91,91.7,92.6,13158185,13613672,13437096,24911603,17655.821
16-Apr,Apr,2200308,2177289,1638698,1382780,1356119,4591651,14952607,3845167,837875,2738899,91.7,no hype,89,91,92,14483088,13158185,13613672,24227300,17651.030
16-May,May,2452956,2448934,1818189,1545617,1538084,5063495,14906779,3785666,850618,3083701,91,no hype,94.7,89,91.7,14952607,14483088,13158185,24606558,17610.956
16-Jun,Jun,2585220,2623727,1802305,1686669,1719973,5058005,14518867,4120640,919326,3406642,89,no hype,93.5,94.7,91,14906779,14952607,14483088,24616838,17656.211
16-Jul,Jul,2728511,2745992,1887892,1787512,1799099,6051024,14146031,6688291,800956,3586611,94.7,no hype,90,93.5,89,14518867,14906779,14952607,27686302,17624.354
16-Aug,Aug,2690697,2705213,2007832,1689051,1699027,6104526,14211591,5302990,734309,3388078,93.5,no hype,89.8,90,94.7,14146031,14518867,14906779,26353416,17763.516
16-Sep,Sep,2564322,2547949,1962318,1584852,1565101,5703348,16297502,6435367,858139,3149953,90,no hype,91.2,89.8,93.5,14211591,14146031,14518867,29294356,17817.139
16-Oct,Oct,2623711,2602366,1996301,1626894,1602882,5418125,13427542,5871713,1051355,3229776,89.8,no hype,87.2,91.2,90,16297502,14211591,14146031,25768735,17727.421
16-Nov,Nov,2353624,2342273,1736247,1487863,1471787,4573671,14556151,3556448,1056697,2959650,91.2,no hype,93.8,87.2,89.8,13427542,16297502,14211591,23742967,17864.207
16-Dec,Dec,2392206,2433018,1703633,1545531,1576060,4489315,12335471,3479412,1038866,3121591,87.2,no hype,98.2,93.8,91.2,14556151,13427542,16297502,21343064,17880.885
17-Jan,Jan,2230973,2203889,1609725,1428908,1396229,3552808,12036485,4596146,903900,2825137,93.8,no hype,98.5,98.2,87.2,12335471,14556151,13427542,21089339,17864.047
17-Feb,Feb,2097280,2107464,1525632,1336707,1342405,5753677,12112485,5616690,1084525,2679112,98.2,no hype,96.3,98.5,93.8,12036485,12335471,14556151,24567377,17907.333
17-Mar,Mar,2639422,2554433,1872232,1704713,1616910,5110609,15012120,4470584,804676,3321623,98.5,no hype,96.9,96.3,98.2,12112485,12036485,12335471,25397989,18004.259
17-Apr,Apr,2390956,2421954,1831877,1476762,1504271,4791989,14545228,3988329,1021432,2981033,96.3,no hype,97,96.9,98.5,15012120,12112485,12036485,24346978,17877.547
17-May,May,2641232,2629991,1942587,1671062,1657574,5713924,15668371,5181004,1210562,3328636,96.9,no hype,97.1,97,96.3,14545228,15012120,12112485,27773861,18051.019
17-Jun,Jun,2811695,2838883,2003256,1811695,1835627,5475930,15094387,4208964,1171587,3647322,97,no hype,95.1,97.1,96.9,15668371,14545228,15012120,25950868,18134.468
